Tickets Purchased,ID,Last Name,Username,Money Available,TicketMiner Membership,First Name,Password
0,98,Zuany,zuanymaria,5593.13,FALSE,Maria,Fun!23
0,187,Zimmerman,zimmermanrenee,4359.88,FALSE,Renee,Fun!23
0,273,Zhang,zhangkaren,1646.09,FALSE,Karen,Fun!23
0,165,Zamora,zamoraphilip,5347.49,TRUE,Philip,Fun!23
0,231,Yu,yukelly,3371.79,FALSE,Kelly,Fun!23
0,1031,Yu,yulisa,4842.31,FALSE,Lisa,Fun!23
0,465,Young,youngtrevor,5846.34,TRUE,Trevor,Fun!23
0,645,Young,youngcrystal,2946.94,FALSE,Crystal,Fun!23
0,708,Young,youngjulia,5129,FALSE,Julia,Fun!23
0,827,Young,youngmaria,3798.26,TRUE,Maria,Fun!23
0,138,Wyatt,wyattpaula,3267.76,FALSE,Paula,Fun!23
0,266,Wu,wurobert,4872.05,FALSE,Robert,Fun!23
0,256,Wright,wrightchristopher,4748.17,FALSE,Christopher,Fun!23
0,262,Wright,wrightdavid,4442.7,FALSE,David,Fun!23
0,443,Woodward,woodwardraymond,1370.25,FALSE,Raymond,Fun!23
0,474,Wood,woodgeorge,4748.45,FALSE,George,Fun!23
0,489,Wood,woodmichelle,6442.21,FALSE,Michelle,Fun!23
0,336,Wolfe,wolfejason,3846.49,TRUE,Jason,Fun!23
0,364,Wolf,wolfwilliam,4680.47,TRUE,William,Fun!23
0,97,Wittmann,wittmannzachary,6241.99,FALSE,Zachary,Fun!23
0,879,Wise,wisebryan,6305.61,FALSE,Bryan,Fun!23
0,173,Wilson,wilsonjustin,2182.89,TRUE,Justin,Fun!23
0,333,Wilson,wilsoncheryl,2520.94,TRUE,Cheryl,Fun!23
0,339,Wilson,wilsonjordan,1582.66,FALSE,Jordan,Fun!23
0,367,Wilson,wilsonrobert,1951.45,TRUE,Robert,Fun!23
0,574,Wilson,wilsoncorey,3081.38,TRUE,Corey,Fun!23
0,855,Wilson,wilsonrobin,6112.9,FALSE,Robin,Fun!23
0,859,Wilson,wilsonalexander,2594.37,TRUE,Alexander,Fun!23
0,918,Wilson,wilsonkelly,3045.22,TRUE,Kelly,Fun!23
0,383,Williamson,williamsonjeremiah,4767.08,FALSE,Jeremiah,Fun!23
0,711,Williamson,williamsonwesley,4074.94,FALSE,Wesley,Fun!23
0,841,Williamson,williamsonmichael,1155.35,TRUE,Michael,Fun!23
0,102,Williams,williamsdana,1980.42,FALSE,Dana,Fun!23
0,171,Williams,williamsjennifer,1182.72,TRUE,Jennifer,Fun!23
0,285,Williams,williamsmichael,4631.38,TRUE,Michael,Fun!23
0,350,Williams,williamsdenise,3742.32,TRUE,Denise,Fun!23
0,394,Williams,williamsjacob,1963.79,TRUE,Jacob,Fun!23
0,896,Williams,williamsstephanie,5427.97,TRUE,Stephanie,Fun!23
0,1016,Williams,williamslaura,3358.22,FALSE,Laura,Fun!23
0,454,Wilkins,wilkinsryan,5818.45,TRUE,Ryan,Fun!23
0,777,Wilkerson,wilkersonbrandy,2100.55,FALSE,Brandy,Fun!23
0,411,Wilcox,wilcoxashley,1233.58,FALSE,Ashley,Fun!23
0,798,Whitney,whitneyhector,3025.17,TRUE,Hector,Fun!23
0,193,White,whitemichael,3740.42,TRUE,Michael,Fun!23
0,422,White,whitejohn,2655.83,TRUE,John,Fun!23
0,610,White,whiteshannon,5010.31,TRUE,Shannon,Fun!23
0,846,White,whitevictoria,3637.41,TRUE,Victoria,Fun!23
0,356,Wheeler,wheelerchristina,4478.62,FALSE,Christina,Fun!23
0,378,Wheeler,wheelernatasha,6252.71,FALSE,Natasha,Fun!23
0,990,West,westsara,1468.5,TRUE,Sara,Fun!23
0,570,Welch,welchjoel,1715.74,TRUE,Joel,Fun!23
0,144,Weiss,weissjeffrey,3666.32,TRUE,Jeffrey,Fun!23
0,331,Webster,websterlindsay,5313.04,TRUE,Lindsay,Fun!23
0,517,Weaver,weavertami,4618.86,FALSE,Tami,Fun!23
0,564,Weaver,weaverbrittany,6233.86,FALSE,Brittany,Fun!23
0,740,Weaver,weaverallison,3261.25,FALSE,Allison,Fun!23
0,96,Wawra,wawrawalter,5706.89,FALSE,Walter,Fun!23
0,534,Watson,watsonrobin,3658.66,TRUE,Robin,Fun!23
0,623,Watson,watsonvanessa,4453.05,TRUE,Vanessa,Fun!23
0,924,Watson,watsonjames,1280.43,TRUE,James,Fun!23
0,979,Waters,waterstammy,4360.49,TRUE,Tammy,Fun!23
0,892,Washington,washingtonmark,5917.52,TRUE,Mark,Fun!23
0,964,Washington,washingtonryan,5166.79,FALSE,Ryan,Fun!23
0,958,Wang,wangrobert,4942.75,FALSE,Robert,Fun!23
0,270,Walters,waltersleroy,3271.18,FALSE,Leroy,Fun!23
0,632,Walsh,walshmichelle,3248.86,TRUE,Michelle,Fun!23
0,889,Wallace,wallacebrett,4589.46,FALSE,Brett,Fun!23
0,126,Walker,walkercrystal,1359.19,FALSE,Crystal,Fun!23
0,178,Walker,walkerchristina,2432.8,TRUE,Christina,Fun!23
0,287,Walker,walkermario,2413.11,TRUE,Mario,Fun!23
0,552,Walker,walkerangela,4773.1,FALSE,Angela,Fun!23
0,681,Walker,walkerashley,1462.25,FALSE,Ashley,Fun!23
0,968,Walker,walkermiranda,3137.89,FALSE,Miranda,Fun!23
0,161,Wagner,wagnermarissa,2220.15,TRUE,Marissa,Fun!23
0,223,Wagner,wagnerbridget,3256.39,FALSE,Bridget,Fun!23
0,1034,Wagner,wagnertimothy,2532.12,TRUE,Timothy,Fun!23
0,307,Villegas,villegasstephen,3211.58,TRUE,Stephen,Fun!23
0,891,Villanueva,villanuevachristina,2985.89,TRUE,Christina,Fun!23
0,928,Villanueva,villanuevadonald,2891.28,FALSE,Donald,Fun!23
0,544,Velasquez,velasquezsherri,2256.88,FALSE,Sherri,Fun!23
0,95,Vazquez,vazquezjavier,5588.11,TRUE,Javier,Fun!23
0,198,Vazquez,vazquezeric,1004.51,FALSE,Eric,Fun!23
0,155,Vasquez,vasquezrachel,5287.02,TRUE,Rachel,Fun!23
0,158,Vargas,vargasrichard,4750.28,TRUE,Richard,Fun!23
0,551,Vang,vangamanda,1069.77,FALSE,Amanda,Fun!23
0,94,Vallecillo,vallecillomartin,1869.13,TRUE,Martin,Fun!23
0,554,Valenzuela,valenzuelabrandy,2875.3,TRUE,Brandy,Fun!23
0,93,UrbinaAraiza,urbinaaraizaangel,1315.67,FALSE,Angel,Fun!23
0,743,Underwood,underwoodchristopher,3223.23,TRUE,Christopher,Fun!23
0,448,Turner,turnerapril,3344.96,TRUE,April,Fun!23
0,831,Turner,turnertanya,4633.94,FALSE,Tanya,Fun!23
0,239,Trevino,trevinojoanna,2633.93,FALSE,Joanna,Fun!23
0,401,Travis,travisdonna,1767.82,TRUE,Donna,Fun!23
0,421,Tran,tranzachary,5202.58,TRUE,Zachary,Fun!23
0,555,Tran,trancourtney,3529.72,FALSE,Courtney,Fun!23
0,647,Tran,trandonald,4579.71,TRUE,Donald,Fun!23
0,851,Tran,trankevin,3194.39,FALSE,Kevin,Fun!23
0,153,Torres,torresrichard,2899.34,TRUE,Richard,Fun!23
0,354,Torres,torrescaroline,2117,TRUE,Caroline,Fun!23
0,521,Torres,torrescolleen,5832.82,FALSE,Colleen,Fun!23
0,592,Torres,torresandrew,1856.74,FALSE,Andrew,Fun!23
0,762,Torres,torreselizabeth,5350.06,TRUE,Elizabeth,Fun!23
0,349,Thompson,thompsonricky,3945.06,FALSE,Ricky,Fun!23
0,405,Thompson,thompsonkrystal,5995.36,FALSE,Krystal,Fun!23
0,735,Thompson,thompsonnathan,1367.74,FALSE,Nathan,Fun!23
0,817,Thompson,thompsonmegan,2852.16,FALSE,Megan,Fun!23
0,838,Thompson,thompsonmark,1706.38,TRUE,Mark,Fun!23
0,267,Thomas,thomaskaren,3028.76,TRUE,Karen,Fun!23
0,274,Thomas,thomasdavid,2400.64,TRUE,David,Fun!23
0,445,Thomas,thomassamantha,5548.43,FALSE,Samantha,Fun!23
0,785,Thomas,thomasmichael,1046.92,FALSE,Michael,Fun!23
0,1013,Thomas,thomastammy,3460.7,FALSE,Tammy,Fun!23
0,343,Taylor,taylorkyle,1350.46,FALSE,Kyle,Fun!23
0,797,Taylor,taylorteresa,4958.94,TRUE,Teresa,Fun!23
0,937,Taylor,taylorsarah,1164.84,FALSE,Sarah,Fun!23
0,371,Swanson,swansonkevin,3910.54,FALSE,Kevin,Fun!23
0,663,Swanson,swansongina,1566.6,TRUE,Gina,Fun!23
0,876,Sutton,suttonsandra,5998.93,TRUE,Sandra,Fun!23
0,553,Summers,summerskylie,2070.01,FALSE,Kylie,Fun!23
0,765,Summers,summersdavid,4851.87,TRUE,David,Fun!23
0,925,Summers,summerskara,2669.83,FALSE,Kara,Fun!23
0,957,Summers,summersdaniel,4536,TRUE,Daniel,Fun!23
0,289,Sullivan,sullivangregory,3615.96,TRUE,Gregory,Fun!23
0,558,Sullivan,sullivanryan,3238.37,FALSE,Ryan,Fun!23
0,775,Sullivan,sullivanrichard,4850.89,FALSE,Richard,Fun!23
0,992,Sullivan,sullivanmonica,4001.72,FALSE,Monica,Fun!23
0,484,Strickland,stricklandterri,5834.28,FALSE,Terri,Fun!23
0,720,Stewart,stewartteresa,3826.69,TRUE,Teresa,Fun!23
0,803,Stewart,stewartmark,2683.04,FALSE,Mark,Fun!23
0,1027,Stevenson,stevensonthomas,3025.34,FALSE,Thomas,Fun!23
0,122,Stevens,stevensmichele,3145.38,TRUE,Michele,Fun!23
0,387,Stevens,stevensmary,2972.02,FALSE,Mary,Fun!23
0,413,Stein,steinanita,6023.45,TRUE,Anita,Fun!23
0,476,Stanton,stantonwendy,4900.63,FALSE,Wendy,Fun!23
0,842,Stanton,stantonsarah,2955.6,TRUE,Sarah,Fun!23
0,92,Staker,stakerwilliam,6460.66,TRUE,William,Fun!23
0,385,Stafford,staffordlisa,5138.11,FALSE,Lisa,Fun!23
0,427,Spencer,spencerlisa,1117.9,FALSE,Lisa,Fun!23
0,416,Soto,sotodavid,4423.39,FALSE,David,Fun!23
0,993,Solomon,solomonluis,3751.05,TRUE,Luis,Fun!23
0,438,Solis,solisjill,4161.66,FALSE,Jill,Fun!23
0,843,Snyder,snydermarcia,5779.72,TRUE,Marcia,Fun!23
0,189,Smith,smithmichael,6439.92,TRUE,Michael,Fun!23
0,232,Smith,smithchristian,2199.51,TRUE,Christian,Fun!23
0,316,Smith,smithlaura,6460.73,FALSE,Laura,Fun!23
0,362,Smith,smithkenneth,5407.51,TRUE,Kenneth,Fun!23
0,384,Smith,smithdean,6134.97,FALSE,Dean,Fun!23
0,453,Smith,smithbrandon,5469.04,TRUE,Brandon,Fun!23
0,528,Smith,smithmargaret,4681.63,TRUE,Margaret,Fun!23
0,601,Smith,smithalyssa,3743.13,FALSE,Alyssa,Fun!23
0,608,Smith,smithjennifer,6225.84,TRUE,Jennifer,Fun!23
0,624,Smith,smithjerry,4151.94,FALSE,Jerry,Fun!23
0,640,Smith,smithkayla,2109.37,TRUE,Kayla,Fun!23
0,714,Smith,smithgary,6478.78,FALSE,Gary,Fun!23
0,725,Smith,smithdaniel,5922.44,TRUE,Daniel,Fun!23
0,753,Smith,smithdennis,4872.18,TRUE,Dennis,Fun!23
0,764,Smith,smithmegan,1619.53,TRUE,Megan,Fun!23
0,781,Smith,smithsean,2117.04,TRUE,Sean,Fun!23
0,796,Smith,smithkathy,3964.44,TRUE,Kathy,Fun!23
0,823,Smith,smithjose,6122.72,FALSE,Jose,Fun!23
0,862,Smith,smithnicholas,4714.94,TRUE,Nicholas,Fun!23
0,865,Smith,smithkristine,5482.95,FALSE,Kristine,Fun!23
0,1037,Smith,smithjessica,5127.79,FALSE,Jessica,Fun!23
0,330,Small,smallkathleen,5814.5,TRUE,Kathleen,Fun!23
0,351,Sloan,sloanjeffrey,3510.95,TRUE,Jeffrey,Fun!23
0,468,Skinner,skinnerjason,1250.06,TRUE,Jason,Fun!23
0,404,Sims,simsanthony,4798.01,TRUE,Anthony,Fun!23
0,790,Simpson,simpsonalexandra,6285.94,TRUE,Alexandra,Fun!23
0,833,Simpson,simpsonjames,2197.11,FALSE,James,Fun!23
0,966,Simpson,simpsonbecky,1130.36,FALSE,Becky,Fun!23
0,973,Simmons,simmonsjames,4236.25,FALSE,James,Fun!23
0,930,Short,shortgregory,4343.29,TRUE,Gregory,Fun!23
0,340,Shepherd,shepherdamanda,1797.08,FALSE,Amanda,Fun!23
0,457,Shea,sheaalexis,6366.55,FALSE,Alexis,Fun!23
0,504,Shaw,shawdarlene,4999.24,TRUE,Darlene,Fun!23
0,837,Shaw,shawjulie,4111.44,TRUE,Julie,Fun!23
0,643,Sharp,sharpbeth,2224.27,TRUE,Beth,Fun!23
0,462,Sexton,sextonmichelle,5455,FALSE,Michelle,Fun!23
0,91,Sepulveda,sepulvedafernando,3949.04,FALSE,Fernando,Fun!23
0,497,Sellers,sellersamber,1184.02,TRUE,Amber,Fun!23
0,194,Scott,scottcody,4538.18,TRUE,Cody,Fun!23
0,342,Scott,scottkevin,2061.7,FALSE,Kevin,Fun!23
0,464,Scott,scottdeborah,3531.82,TRUE,Deborah,Fun!23
0,754,Scott,scottjared,3035.48,TRUE,Jared,Fun!23
0,680,Schultz,schultzjennifer,1537.25,TRUE,Jennifer,Fun!23
0,656,Schneider,schneiderholly,1033.14,FALSE,Holly,Fun!23
0,938,Schneider,schneiderjennifer,3309.83,FALSE,Jennifer,Fun!23
0,276,Schaefer,schaefercraig,6442.59,FALSE,Craig,Fun!23
0,1047,Sawyer,sawyerkendra,6030.35,FALSE,Kendra,Fun!23
0,1004,Santos,santosshawn,3332.7,FALSE,Shawn,Fun!23
0,527,Sanford,sanfordchristopher,3742.38,TRUE,Christopher,Fun!23
0,90,Sandoval,sandovaljorge,5449.11,FALSE,Jorge,Fun!23
0,674,Sanders,sandersgabriel,5231.12,TRUE,Gabriel,Fun!23
0,715,Sanders,sandersthomas,5376.79,TRUE,Thomas,Fun!23
0,806,Sanders,sandersmicheal,3310.28,FALSE,Micheal,Fun!23
0,1024,Sanders,sandersjohn,4181.16,FALSE,John,Fun!23
0,115,Sanchez,sanchezmichael,2479.56,FALSE,Michael,Fun!23
0,176,Sanchez,sanchezanthony,4849.29,FALSE,Anthony,Fun!23
0,638,Sanchez,sanchezcolleen,3335.56,TRUE,Colleen,Fun!23
0,874,Sanchez,sanchezjody,4124.36,FALSE,Jody,Fun!23
0,749,Salazar,salazarhenry,3864.2,FALSE,Henry,Fun!23
0,1000,Salas,salaspaul,3538.03,FALSE,Paul,Fun!23
0,545,Russell,russelldarlene,2099.92,TRUE,Darlene,Fun!23
0,88,Ruiz,ruizedgar,3684,FALSE,Edgar,Fun!23
0,89,Ruiz,ruizsalvador,5408.09,TRUE,Salvador,Fun!23
0,386,Ruiz,ruiztravis,5653.49,TRUE,Travis,Fun!23
0,205,Rowland,rowlandnicole,6276.69,TRUE,Nicole,Fun!23
0,612,Ross,rossvictor,3608.7,TRUE,Victor,Fun!23
0,881,Ross,rossmindy,3408.88,FALSE,Mindy,Fun!23
0,407,Rose,rosescott,5260.81,FALSE,Scott,Fun!23
0,148,Romero,romeroashley,2659.58,TRUE,Ashley,Fun!23
0,202,Romero,romeroolivia,1322.38,TRUE,Olivia,Fun!23
0,226,Romero,romerotimothy,3988.92,TRUE,Timothy,Fun!23
0,272,Romero,romerojames,3689.64,FALSE,James,Fun!23
0,292,Romero,romerodaniel,4229.43,TRUE,Daniel,Fun!23
0,87,Rojas,rojassabas,1753.3,FALSE,Sabas,Fun!23
0,766,Rojas,rojasbrian,5658.53,FALSE,Brian,Fun!23
0,182,Rogers,rogerssandra,4953.97,FALSE,Sandra,Fun!23
0,652,Rogers,rogersmark,2626.5,TRUE,Mark,Fun!23
0,828,Rogers,rogersann,3417.28,TRUE,Ann,Fun!23
0,86,Rodriguez,rodriguezchristian,3929.14,TRUE,Christian,Fun!23
0,124,Rodriguez,rodriguezdouglas,5000.55,FALSE,Douglas,Fun!23
0,311,Rodriguez,rodriguezbradley,2999.43,FALSE,Bradley,Fun!23
0,415,Rodriguez,rodriguezricardo,5646.54,FALSE,Ricardo,Fun!23
0,459,Rodriguez,rodrigueztara,2599.09,TRUE,Tara,Fun!23
0,485,Rodriguez,rodriguezamy,2045.61,FALSE,Amy,Fun!23
0,689,Rodriguez,rodriguezlinda,2370.31,TRUE,Linda,Fun!23
0,763,Rodriguez,rodriguezjeffrey,1959.58,FALSE,Jeffrey,Fun!23
0,948,Rodriguez,rodriguezelizabeth,5965.33,TRUE,Elizabeth,Fun!23
0,983,Rodriguez,rodriguezjerry,3419.33,TRUE,Jerry,Fun!23
0,85,Rocha,rochaadrian,5417.88,TRUE,Adrian,Fun!23
0,978,Rocha,rochajeremy,4632.09,FALSE,Jeremy,Fun!23
0,536,Robles,roblesnancy,2087.55,TRUE,Nancy,Fun!23
0,616,Robles,robleslinda,6311.18,TRUE,Linda,Fun!23
0,728,Robles,roblescody,1257.11,FALSE,Cody,Fun!23
0,123,Robinson,robinsonkirsten,3273.23,TRUE,Kirsten,Fun!23
0,301,Robinson,robinsonalexandra,1920.13,FALSE,Alexandra,Fun!23
0,501,Robinson,robinsonmichael,4713.93,FALSE,Michael,Fun!23
0,547,Robinson,robinsonlisa,2655.71,TRUE,Lisa,Fun!23
0,671,Robinson,robinsonchristopher,5852.74,FALSE,Christopher,Fun!23
0,880,Robinson,robinsonjoseph,5046.91,TRUE,Joseph,Fun!23
0,261,Robertson,robertsonbarbara,3228.66,FALSE,Barbara,Fun!23
0,127,Roberts,robertssean,4904.36,TRUE,Sean,Fun!23
0,744,Roberts,robertskimberly,5481.5,TRUE,Kimberly,Fun!23
0,420,Roberson,robersonrachel,1252,FALSE,Rachel,Fun!23
0,605,Robbins,robbinsheather,3957.27,TRUE,Heather,Fun!23
0,334,Rivera,riveramelissa,2982.36,TRUE,Melissa,Fun!23
0,789,Rivera,riveramichelle,2550.09,FALSE,Michelle,Fun!23
0,1003,Rivera,riveradiana,3449.31,TRUE,Diana,Fun!23
0,84,Rivas,rivasashley,1268.2,TRUE,Ashley,Fun!23
0,975,Riley,rileyandrea,1765.46,TRUE,Andrea,Fun!23
0,191,Richardson,richardsonkimberly,3263.56,TRUE,Kimberly,Fun!23
0,192,Richardson,richardsonemily,4823.23,FALSE,Emily,Fun!23
0,630,Richardson,richardsonnatalie,3766.68,TRUE,Natalie,Fun!23
0,902,Richardson,richardsonolivia,4380.8,FALSE,Olivia,Fun!23
0,943,Richardson,richardsonphillip,5525.77,TRUE,Phillip,Fun!23
0,281,Richards,richardsmark,2266.67,TRUE,Mark,Fun!23
0,676,Richard,richardbrittany,5438.92,TRUE,Brittany,Fun!23
0,473,Rice,ricecrystal,1408.83,TRUE,Crystal,Fun!23
0,773,Rice,ricewilliam,5124.93,FALSE,William,Fun!23
0,541,Reynolds,reynoldsdennis,2950.23,FALSE,Dennis,Fun!23
0,659,Reyes,reyeselizabeth,5084.03,TRUE,Elizabeth,Fun!23
0,83,Remes,remesfernando,3241.63,TRUE,Fernando,Fun!23
0,479,Reese,reesealyssa,3953.45,FALSE,Alyssa,Fun!23
0,475,Raymond,raymondchristopher,2819.77,TRUE,Christopher,Fun!23
0,804,Raymond,raymonddebra,2181.85,FALSE,Debra,Fun!23
0,237,Ray,raybrittany,6416.85,TRUE,Brittany,Fun!23
0,598,Ray,rayjeff,3210.53,FALSE,Jeff,Fun!23
0,779,Ray,raymichelle,2671.94,TRUE,Michelle,Fun!23
0,197,Ramos,ramosmark,4765.66,TRUE,Mark,Fun!23
0,480,Ramos,ramoseric,3385.72,TRUE,Eric,Fun!23
0,908,Ramos,ramosandre,2063.55,TRUE,Andre,Fun!23
0,313,Ramirez,ramirezjasmine,1858.58,FALSE,Jasmine,Fun!23
0,406,Ramirez,ramirezbenjamin,3664.51,TRUE,Benjamin,Fun!23
0,599,Ramirez,ramirezmichelle,3654.26,FALSE,Michelle,Fun!23
0,653,Ramirez,ramirezjessica,5732.92,FALSE,Jessica,Fun!23
0,984,Ramirez,ramirezdonald,4876.47,FALSE,Donald,Fun!23
0,82,Quinones,quinonesluis,6304.29,FALSE,Luis,Fun!23
0,81,Quinn,quinnanaiah,3706.36,TRUE,Anaiah,Fun!23
0,29,Queen,evilqueen,3654.2,FALSE,Evil,Fun!23
0,543,Pruitt,pruittmichelle,3876.42,TRUE,Michelle,Fun!23
0,811,Proctor,proctorgeorge,2129.21,FALSE,George,Fun!23
0,839,Prince,princemichael,3606.66,FALSE,Michael,Fun!23
0,614,Price,pricelawrence,6396.02,FALSE,Lawrence,Fun!23
0,112,Preston,prestonrobert,4790.06,FALSE,Robert,Fun!23
0,991,Preston,prestonjennifer,1195.95,TRUE,Jennifer,Fun!23
0,596,Powell,powellcynthia,5886.8,FALSE,Cynthia,Fun!23
0,259,Porter,porterdarin,5365.98,FALSE,Darin,Fun!23
0,345,Porter,porterchelsea,5100.46,TRUE,Chelsea,Fun!23
0,502,Porter,portermatthew,6082.87,TRUE,Matthew,Fun!23
0,683,Poole,poolealyssa,2111.42,FALSE,Alyssa,Fun!23
0,935,Ponce,ponceruth,3497.35,FALSE,Ruth,Fun!23
0,185,Pittman,pittmanjames,3799.11,TRUE,James,Fun!23
0,326,Phillips,phillipsrachel,3483.59,FALSE,Rachel,Fun!23
0,662,Phillips,phillipsloretta,5443.18,TRUE,Loretta,Fun!23
0,885,Phillips,phillipscurtis,3150.48,TRUE,Curtis,Fun!23
0,919,Phillips,phillipsbrendan,6194.71,FALSE,Brendan,Fun!23
0,1039,Phillips,phillipswendy,3657.78,FALSE,Wendy,Fun!23
0,224,Phelps,phelpsvirginia,5161.47,FALSE,Virginia,Fun!23
0,1009,Peterson,petersonryan,5211.59,FALSE,Ryan,Fun!23
0,996,Petersen,petersencarmen,5384.73,TRUE,Carmen,Fun!23
0,868,Peters,peterslisa,1352.54,FALSE,Lisa,Fun!23
0,1036,Peters,petersstephen,1609.6,TRUE,Stephen,Fun!23
0,563,Perry,perrymartha,2398.01,TRUE,Martha,Fun!23
0,629,Perry,perryjared,2860.11,TRUE,Jared,Fun!23
0,985,Perry,perrystephanie,5629.71,FALSE,Stephanie,Fun!23
0,99,Perez,pereztom,4709.57,TRUE,Tom,Fun!23
0,228,Perez,perezkathryn,3325.68,FALSE,Kathryn,Fun!23
0,298,Perez,perezmatthew,4557.79,TRUE,Matthew,Fun!23
0,80,Pedraza,pedrazadiego,1984.11,FALSE,Diego,Fun!23
0,337,Paul,paulstacey,3306.42,TRUE,Stacey,Fun!23
0,791,Paul,paulrichard,6218.47,FALSE,Richard,Fun!23
0,249,Patterson,pattersonkaylee,2514.88,TRUE,Kaylee,Fun!23
0,442,Patrick,patrickkristina,4120.64,FALSE,Kristina,Fun!23
0,100,Patel,patelbrad,5009.49,FALSE,Brad,Fun!23
0,856,Parsons,parsonsamy,1239.57,FALSE,Amy,Fun!23
0,618,Parrish,parrishrick,5755.53,TRUE,Rick,Fun!23
0,682,Parrish,parrishmichael,5312.75,FALSE,Michael,Fun!23
0,210,Parks,parksandrew,3000.53,FALSE,Andrew,Fun!23
0,145,Parker,parkerronald,2397.36,FALSE,Ronald,Fun!23
0,149,Parker,parkergail,3841.98,FALSE,Gail,Fun!23
0,233,Park,parkrobert,5537.68,FALSE,Robert,Fun!23
0,844,Park,parkgary,4166.05,TRUE,Gary,Fun!23
0,931,Park,parkdana,5538.88,TRUE,Dana,Fun!23
0,15,Pan,peterpan,1498.76,TRUE,Peter,Fun!23
0,120,Palmer,palmerlogan,3856.57,FALSE,Logan,Fun!23
0,79,Pallares,pallaresraul,3291.9,TRUE,Raul,Fun!23
0,312,Page,pagegloria,3894.69,FALSE,Gloria,Fun!23
0,566,Page,pageheidi,3850.15,TRUE,Heidi,Fun!23
0,78,Padilla,padillamarko,3735.42,FALSE,Marko,Fun!23
0,264,Padilla,padillabrooke,3677.07,TRUE,Brooke,Fun!23
0,439,Padilla,padillaemma,6093.23,TRUE,Emma,Fun!23
0,441,Owens,owensrita,4073.25,FALSE,Rita,Fun!23
0,496,Owens,owenssteven,3034.7,FALSE,Steven,Fun!23
0,641,Osborne,osbornechristopher,4929.11,FALSE,Christopher,Fun!23
0,196,Ortiz,ortizkeith,1663.9,FALSE,Keith,Fun!23
0,332,Ortiz,ortizmichelle,1049.27,FALSE,Michelle,Fun!23
0,684,Ortiz,ortizwilliam,6384.32,FALSE,William,Fun!23
0,921,Ortega,ortegachristopher,5885.49,TRUE,Christopher,Fun!23
0,106,Olson,olsondaniel,6016.79,FALSE,Daniel,Fun!23
0,546,Olsen,olsenjessica,4781.35,TRUE,Jessica,Fun!23
0,1017,Olsen,olsencourtney,6048.18,FALSE,Courtney,Fun!23
0,296,Oliver,oliverdustin,6272.65,TRUE,Dustin,Fun!23
0,810,Oliver,olivermichelle,2605.59,FALSE,Michelle,Fun!23
0,77,Odom,odomchristian,4080.7,FALSE,Christian,Fun!23
