Tickets Purchased,ID,Last Name,Username,Money Available,TicketMiner Membership,First Name,Password
0,255,Gross,grossdavid,5551.2,TRUE,David,Fun!23
0,960,Gross,grossmitchell,1677.62,FALSE,Mitchell,Fun!23
0,114,Griffin,griffinaustin,3742.3,FALSE,Austin,Fun!23
0,691,Griffin,griffinsarah,4902.67,TRUE,Sarah,Fun!23
0,812,Griffin,griffinmichelle,4134.93,TRUE,Michelle,Fun!23
0,998,Greene,greenetimothy,6101.99,FALSE,Timothy,Fun!23
0,830,Green,greenchad,4274.5,FALSE,Chad,Fun!23
0,440,Gray,graybecky,5626.78,TRUE,Becky,Fun!23
0,159,Grant,grantderrick,1862.14,FALSE,Derrick,Fun!23
0,936,Grant,grantmary,2663.67,FALSE,Mary,Fun!23
0,494,Gould,gouldkevin,4371.45,TRUE,Kevin,Fun!23
0,491,Gordon,gordonbrandi,3055.56,TRUE,Brandi,Fun!23
0,40,Gonzalez,alondragonzalez,2638.88,FALSE,Alondra,Fun!23
0,60,Gonzalez,gonzalezmaria,2660.31,FALSE,Maria,Fun!23
0,382,Gonzalez,gonzalezjeffrey,4006.68,FALSE,Jeffrey,Fun!23
0,654,Gonzalez,gonzalezmatthew,1596.76,FALSE,Matthew,Fun!23
0,695,Gonzalez,gonzalezmary,3682.08,FALSE,Mary,Fun!23
0,871,Gonzalez,gonzalezmark,3329.16,FALSE,Mark,Fun!23
0,567,Gonzales,gonzalesbobby,3622.75,FALSE,Bobby,Fun!23
0,59,Gomez,gomezderek,3968.64,TRUE,Derek,Fun!23
0,854,Gomez,gomezjoshua,3530.46,FALSE,Joshua,Fun!23
0,353,Glenn,glennpatricia,1011.95,TRUE,Patricia,Fun!23
0,944,Gillespie,gillespiesharon,1267.33,TRUE,Sharon,Fun!23
0,694,Giles,gilescynthia,1824.25,FALSE,Cynthia,Fun!23
0,864,Gilbert,gilbertgeorge,3923.23,TRUE,George,Fun!23
0,620,Gibbs,gibbsdarren,3609.73,FALSE,Darren,Fun!23
0,39,Gaytan,isabellagaytan,5543.64,FALSE,Isabella,Fun!23
0,611,Gates,gatesbrian,2464.98,FALSE,Brian,Fun!23
0,229,Garrett,garrettlisa,2902.31,TRUE,Lisa,Fun!23
0,154,Gardner,gardnerdavid,6064.46,TRUE,David,Fun!23
0,573,Gardner,gardnerricky,5991.92,FALSE,Ricky,Fun!23
0,583,Gardner,gardnerdanielle,3988.32,FALSE,Danielle,Fun!23
0,666,Gardner,gardnerteresa,3636.41,TRUE,Teresa,Fun!23
0,58,Gardea,gardeaeric,3197.66,FALSE,Eric,Fun!23
0,54,GarciaFernandez,garciafernandezmarco,2795.45,TRUE,Marco,Fun!23
0,55,Garcia,garciachristian,4107.34,FALSE,Christian,Fun!23
0,56,Garcia,garciaisabella,1311.58,FALSE,Isabella,Fun!23
0,57,Garcia,garciajorge,3805.92,TRUE,Jorge,Fun!23
0,184,Garcia,garciaandrew,3697.37,TRUE,Andrew,Fun!23
0,286,Garcia,garciasusan,5479.1,TRUE,Susan,Fun!23
0,344,Garcia,garciakimberly,2247.3,TRUE,Kimberly,Fun!23
0,748,Gamble,gamblejerry,2622.85,FALSE,Jerry,Fun!23
0,117,Gallagher,gallagherchelsea,5997.95,TRUE,Chelsea,Fun!23
0,323,Gaines,gaineslisa,5799.68,TRUE,Lisa,Fun!23
0,977,Fuller,fulleramy,6258.54,FALSE,Amy,Fun!23
0,507,Frye,fryejessica,6065.87,TRUE,Jessica,Fun!23
0,955,Frye,fryeashley,1970.17,TRUE,Ashley,Fun!23
0,832,Fritz,fritzjoseph,4953.16,TRUE,Joseph,Fun!23
0,399,Freeman,freemannorman,2656.86,FALSE,Norman,Fun!23
0,471,Fox,foxalexandra,6231.03,FALSE,Alexandra,Fun!23
0,495,Fox,foxmichael,5657.86,TRUE,Michael,Fun!23
0,770,Fox,foxsara,5937.37,TRUE,Sara,Fun!23
0,217,Foster,fostershirley,1054.18,TRUE,Shirley,Fun!23
0,376,Foster,fosterchristopher,2419.28,FALSE,Christopher,Fun!23
0,380,Foster,fosterdaniel,5872.56,FALSE,Daniel,Fun!23
0,771,Foster,fosterjeremy,5964.35,TRUE,Jeremy,Fun!23
0,260,Ford,fordalexis,2619.53,TRUE,Alexis,Fun!23
0,698,Foley,foleycarl,5916.13,FALSE,Carl,Fun!23
0,667,Flores,floresbrandon,4154.32,FALSE,Brandon,Fun!23
0,772,Flores,floresmichael,2935.5,TRUE,Michael,Fun!23
0,965,Flores,floresrobert,5625.57,TRUE,Robert,Fun!23
0,761,Fletcher,fletcheranita,1535.08,TRUE,Anita,Fun!23
0,840,Fleming,flemingcraig,3684.76,FALSE,Craig,Fun!23
0,795,Fitzgerald,fitzgeraldtracy,1837.09,FALSE,Tracy,Fun!23
0,240,Fisher,fisherpaul,1789.19,TRUE,Paul,Fun!23
0,758,Fisher,fisherrebecca,5440.57,TRUE,Rebecca,Fun!23
0,648,Fields,fieldschristopher,2590.05,TRUE,Christopher,Fun!23
0,784,Fields,fieldsbryan,2089.04,TRUE,Bryan,Fun!23
0,408,Fernandez,fernandezjessica,5323.18,FALSE,Jessica,Fun!23
0,242,Ferguson,fergusondestiny,4914.78,FALSE,Destiny,Fun!23
0,697,Farley,farleyjose,5578.74,TRUE,Jose,Fun!23
0,111,Evans,evanskatherine,2996.39,FALSE,Katherine,Fun!23
0,156,Evans,evansashley,4619.52,TRUE,Ashley,Fun!23
0,498,Evans,evansjose,4350.77,TRUE,Jose,Fun!23
0,561,Evans,evanswilliam,4110.62,FALSE,William,Fun!23
0,776,Evans,evansjennifer,3949.55,FALSE,Jennifer,Fun!23
0,913,Evans,evansmelissa,4540.61,FALSE,Melissa,Fun!23
0,939,Evans,evanstyler,5374.62,TRUE,Tyler,Fun!23
0,818,Estes,estesemily,2145.61,TRUE,Emily,Fun!23
0,174,Espinoza,espinozacraig,1780.11,FALSE,Craig,Fun!23
0,269,Erickson,ericksonmatthew,6497.74,FALSE,Matthew,Fun!23
0,31,Eric,princeeric,2822.54,FALSE,Prince,Fun!23
0,1041,English,englishangela,2737.21,FALSE,Angela,Fun!23
0,214,Ellison,ellisonzachary,2587.9,FALSE,Zachary,Fun!23
0,130,Ellis,ellisstephen,4694.34,TRUE,Stephen,Fun!23
0,403,Ellis,elliskeith,4049.76,TRUE,Keith,Fun!23
0,699,Ellis,ellischristine,6108.73,FALSE,Christine,Fun!23
0,845,Ellis,elliscynthia,2453.45,FALSE,Cynthia,Fun!23
0,875,Ellis,ellischristian,2441.46,TRUE,Christian,Fun!23
0,917,Ellis,ellisvictoria,5919.08,FALSE,Victoria,Fun!23
0,391,Elliott,elliottthomas,1184,TRUE,Thomas,Fun!23
0,947,Elliott,elliottcarol,2737.11,TRUE,Carol,Fun!23
0,1028,Elliott,elliotttonya,6444.37,TRUE,Tonya,Fun!23
0,410,Edwards,edwardsruben,5147.52,FALSE,Ruben,Fun!23
0,549,Edwards,edwardsrichard,5581.89,FALSE,Richard,Fun!23
0,577,Edwards,edwardsmartin,6337.18,TRUE,Martin,Fun!23
0,613,Edwards,edwardsantonio,2310.91,TRUE,Antonio,Fun!23
0,882,Durham,durhamsonia,4615.69,TRUE,Sonia,Fun!23
0,293,Dunn,dunnjacqueline,4899.94,FALSE,Jacqueline,Fun!23
0,672,Dunn,dunnscott,5963.66,TRUE,Scott,Fun!23
0,884,Dunn,dunncarolyn,4527.36,TRUE,Carolyn,Fun!23
0,898,Dunn,dunnjesse,4009.8,FALSE,Jesse,Fun!23
0,2,Duck,donaldduck,2579.47,FALSE,Donald,Fun!23
0,325,Douglas,douglasbrenda,3043.65,TRUE,Brenda,Fun!23
0,514,Dorsey,dorseydanielle,4296.57,TRUE,Danielle,Fun!23
0,310,Dominguez,dominguezlance,4553.94,TRUE,Lance,Fun!23
0,372,Dominguez,dominguezchristopher,1777.93,TRUE,Christopher,Fun!23
0,782,Dominguez,dominguezelizabeth,6423.85,TRUE,Elizabeth,Fun!23
0,703,Dodson,dodsonchristina,2000.09,FALSE,Christina,Fun!23
0,981,Dixon,dixonterrence,1377.55,FALSE,Terrence,Fun!23
0,4,Disney,goofydisney,5513.23,TRUE,Goofy,Fun!23
0,5,Disney,plutodisney,4016.97,TRUE,Pluto,Fun!23
0,6,Disney,chipdisney,1209.41,TRUE,Chip,Fun!23
0,7,Disney,daledisney,3097.06,FALSE,Dale,Fun!23
0,8,Disney,cinderelladisney,1078.96,FALSE,Cinderella,Fun!23
0,9,Disney,arieldisney,6499.95,TRUE,Ariel,Fun!23
0,10,Disney,jasminedisney,6422.46,TRUE,Jasmine,Fun!23
0,11,Disney,aladdindisney,2221.83,TRUE,Aladdin,Fun!23
0,12,Disney,simbadisney,2550.06,FALSE,Simba,Fun!23
0,13,Disney,mufassadisney,2805.98,FALSE,Mufassa,Fun!23
0,14,Disney,auroradisney,3155.3,FALSE,Aurora,Fun!23
0,16,Disney,woodydisney,5878.28,FALSE,Woody,Fun!23
0,20,Disney,beastdisney,5228.54,FALSE,Beast,Fun!23
0,21,Disney,belledisney,3582.16,FALSE,Belle,Fun!23
0,25,Disney,gastondisney,5570.55,FALSE,Gaston,Fun!23
0,28,Disney,kaadisney,4489.57,FALSE,Kaa,Fun!23
0,30,Disney,pinocchiodisney,4904.12,FALSE,Pinocchio,Fun!23
0,32,Disney,quasimododisney,3427.01,TRUE,Quasimodo,Fun!23
0,33,Disney,herculesdisney,1496.67,FALSE,Hercules,Fun!23
0,34,Disney,mulandisney,6047.22,FALSE,Mulan,Fun!23
0,35,Disney,lilodisney,3868.58,FALSE,Lilo,Fun!23
0,36,Disney,stitchdisney,1940.4,TRUE,Stitch,Fun!23
0,581,Dillon,dillonbrandon,2929.34,TRUE,Brandon,Fun!23
0,52,DiazCaraveo,diazcaraveocesar,1294.92,TRUE,Cesar,Fun!23
0,53,Diaz,diazhector,3325.66,TRUE,Hector,Fun!23
0,400,Diaz,diazdevin,3393.85,FALSE,Devin,Fun!23
0,22,DeVil,cruelladevil,3690.12,TRUE,Cruella,Fun!23
0,1020,Dennis,dennismikayla,5105.63,TRUE,Mikayla,Fun!23
0,218,Delgado,delgadojeffrey,3275.68,TRUE,Jeffrey,Fun!23
0,723,Dean,deanjermaine,1755.06,TRUE,Jermaine,Fun!23
0,280,Davis,davistanya,4859.16,FALSE,Tanya,Fun!23
0,283,Davis,davisrobert,1181.37,TRUE,Robert,Fun!23
0,303,Davis,davissusan,3572.14,TRUE,Susan,Fun!23
0,509,Davis,davisjustin,4711.73,TRUE,Justin,Fun!23
0,532,Davis,davistiffany,4487.12,FALSE,Tiffany,Fun!23
0,690,Davis,daviskenneth,5108.77,FALSE,Kenneth,Fun!23
0,693,Davis,davisanna,3794.34,FALSE,Anna,Fun!23
0,712,Davis,davischristopher,4298.14,FALSE,Christopher,Fun!23
0,716,Davis,davisjohn,4076.42,TRUE,John,Fun!23
0,867,Davis,daviskarl,3944.25,TRUE,Karl,Fun!23
0,895,Davis,davisjoseph,5728.09,FALSE,Joseph,Fun!23
0,452,Davila,daviladavid,4483.12,FALSE,David,Fun!23
0,808,Davidson,davidsonholly,2190.46,FALSE,Holly,Fun!23
0,887,Davidson,davidsonjennifer,2975.97,FALSE,Jennifer,Fun!23
0,135,Davenport,davenportmonica,5863.12,FALSE,Monica,Fun!23
0,760,Davenport,davenporthoward,6430.13,FALSE,Howard,Fun!23
0,757,Daniel,danielbrittney,3868.74,TRUE,Brittney,Fun!23
0,822,Daniel,danielbrandi,5259.45,FALSE,Brandi,Fun!23
0,469,Dalton,daltonanthony,5754.24,FALSE,Anthony,Fun!23
0,143,Curtis,curtisjerry,1615.9,TRUE,Jerry,Fun!23
0,634,Cunningham,cunninghamheather,5971.02,FALSE,Heather,Fun!23
0,395,Cummings,cummingsmichele,5852.18,TRUE,Michele,Fun!23
0,920,Cummings,cummingsdeanna,5471.13,FALSE,Deanna,Fun!23
0,300,Cruz,cruzmary,2783.42,FALSE,Mary,Fun!23
0,431,Cruz,cruzelizabeth,5083.05,FALSE,Elizabeth,Fun!23
0,738,Cruz,cruzholly,2342.29,TRUE,Holly,Fun!23
0,412,Cross,crossallison,1667.84,FALSE,Allison,Fun!23
0,327,Crawford,crawfordjade,5919.01,TRUE,Jade,Fun!23
0,585,Craig,craigchristopher,4612.21,FALSE,Christopher,Fun!23
0,755,Craig,craigmonica,4169.68,TRUE,Monica,Fun!23
0,1025,Craig,craigkim,5871,TRUE,Kim,Fun!23
0,253,Cox,coxdorothy,3680.05,FALSE,Dorothy,Fun!23
0,658,Cox,coxdavid,1393.51,FALSE,David,Fun!23
0,745,Cowan,cowanmichael,2595.98,FALSE,Michael,Fun!23
0,587,Costa,costadavid,2027.38,FALSE,David,Fun!23
0,365,Cordova,cordovaelizabeth,3755.97,FALSE,Elizabeth,Fun!23
0,456,Copeland,copelandjennifer,2245.22,TRUE,Jennifer,Fun!23
0,651,Copeland,copelandnicholas,3303.87,TRUE,Nicholas,Fun!23
0,493,Cooper,coopersamantha,6136.14,TRUE,Samantha,Fun!23
0,942,Cooper,cooperdennis,5803.62,FALSE,Dennis,Fun!23
0,589,Cook,cookcassandra,3918.21,TRUE,Cassandra,Fun!23
0,967,Cook,cookalexandra,6305.72,TRUE,Alexandra,Fun!23
0,51,Contreras,contrerasvaleria,5957.14,FALSE,Valeria,Fun!23
0,107,Contreras,contreraschristopher,4237.17,FALSE,Christopher,Fun!23
0,531,Contreras,contreraskim,3521.44,FALSE,Kim,Fun!23
0,637,Contreras,contrerasjacob,1546.8,FALSE,Jacob,Fun!23
0,1001,Conrad,conraddanielle,1808.92,FALSE,Danielle,Fun!23
0,526,Conner,connerjamie,5538.79,FALSE,Jamie,Fun!23
0,952,Conley,conleyamber,1252.85,FALSE,Amber,Fun!23
0,423,Collins,collinsphilip,4653.8,TRUE,Philip,Fun!23
0,146,Coleman,colemanchristopher,4801.31,TRUE,Christopher,Fun!23
0,190,Coleman,colemannathan,4295.17,FALSE,Nathan,Fun!23
0,899,Coleman,colemanlauren,2203.64,FALSE,Lauren,Fun!23
0,893,Cole,coleemily,5915.63,FALSE,Emily,Fun!23
0,213,Cohen,cohenmolly,1812.05,FALSE,Molly,Fun!23
0,500,Cochran,cochranjoe,6022.74,FALSE,Joe,Fun!23
0,615,Cline,clinesarah,5215.84,FALSE,Sarah,Fun!23
0,861,Clarke,clarkemichael,5161.56,TRUE,Michael,Fun!23
0,147,Clark,clarkthomas,5731.98,FALSE,Thomas,Fun!23
0,508,Clark,clarkbruce,3565.9,FALSE,Bruce,Fun!23
0,582,Clark,clarkchad,4128.18,TRUE,Chad,Fun!23
0,588,Clark,clarktheresa,2264.57,TRUE,Theresa,Fun!23
0,685,Clark,clarkjason,4345.84,FALSE,Jason,Fun!23
0,906,Clark,clarkdavid,6314.95,TRUE,David,Fun!23
0,288,Church,churchmary,2355.74,FALSE,Mary,Fun!23
0,324,Christian,christianjonathan,4063.68,TRUE,Jonathan,Fun!23
0,792,Christensen,christensenkeith,1226.4,FALSE,Keith,Fun!23
0,50,Cheng,chengbungein,3057.16,TRUE,Bungein,Fun!23
0,907,Chavez,chavezdanielle,5898.57,TRUE,Danielle,Fun!23
0,542,Chase,chasejenna,4465.36,TRUE,Jenna,Fun!23
0,550,Chase,chaseamy,2872.5,FALSE,Amy,Fun!23
0,520,Chapman,chapmanmary,2660.5,FALSE,Mary,Fun!23
0,284,Chang,changallison,2609.73,TRUE,Allison,Fun!23
0,909,Chang,changemily,2624.2,FALSE,Emily,Fun!23
0,466,Chaney,chaneyphilip,5511.59,TRUE,Philip,Fun!23
0,1019,Chambers,chamberscharles,4018.22,TRUE,Charles,Fun!23
0,271,Castillo,castillobrian,1766.67,TRUE,Brian,Fun!23
0,409,Castillo,castillomichael,3140.37,FALSE,Michael,Fun!23
0,814,Castillo,castilloelizabeth,1781.13,FALSE,Elizabeth,Fun!23
0,950,Castillo,castillosharon,6182.48,FALSE,Sharon,Fun!23
0,972,Casey,caseyroger,4055.93,FALSE,Roger,Fun!23
0,252,Case,caseerik,1156.14,TRUE,Erik,Fun!23
0,132,Carter,carterpamela,4609.63,TRUE,Pamela,Fun!23
0,540,Carter,carteralexander,2670.69,FALSE,Alexander,Fun!23
0,911,Carter,carterchristina,3585.04,TRUE,Christina,Fun!23
0,633,Carson,carsonanthony,6119.88,FALSE,Anthony,Fun!23
0,1038,Carson,carsonvanessa,2341.96,FALSE,Vanessa,Fun!23
0,49,Carrillo,carrillosteven,3976.55,FALSE,Steven,Fun!23
0,451,Carr,carrgregory,2229.26,FALSE,Gregory,Fun!23
0,767,Carr,carrjennifer,5233.57,TRUE,Jennifer,Fun!23
0,752,Carney,carneyangela,2446.05,FALSE,Angela,Fun!23
0,829,Carlson,carlsonfelicia,3130.38,FALSE,Felicia,Fun!23
0,48,Canizales,canizalesgabriela,2075.94,TRUE,Gabriela,Fun!23
0,245,Campos,camposandrew,6228.26,TRUE,Andrew,Fun!23
0,523,Campos,camposwendy,3402.68,TRUE,Wendy,Fun!23
0,322,Campbell,campbellmatthew,3280.17,TRUE,Matthew,Fun!23
0,997,Campbell,campbellzachary,2773.66,TRUE,Zachary,Fun!23
0,341,Cameron,cameronalexander,2477,FALSE,Alexander,Fun!23
0,449,Cabrera,cabrerasteven,2796.53,FALSE,Steven,Fun!23
0,987,Byrd,byrdanthony,1381.95,TRUE,Anthony,Fun!23
0,1045,Byrd,byrdcory,5704.82,TRUE,Cory,Fun!23
0,1029,Butler,butlermark,3481.53,TRUE,Mark,Fun!23
0,701,Burton,burtontravis,3922.36,FALSE,Travis,Fun!23
0,986,Burton,burtonsamuel,3782.21,TRUE,Samuel,Fun!23
0,168,Burke,burkejason,1552.83,FALSE,Jason,Fun!23
0,221,Burke,burkelee,5877.46,FALSE,Lee,Fun!23
0,655,Burgess,burgessrose,1747.74,TRUE,Rose,Fun!23
0,933,Burch,burcherica,4047.75,FALSE,Erica,Fun!23
0,204,Buckley,buckleykim,1762.92,FALSE,Kim,Fun!23
0,742,Bryant,bryantdouglas,2168.71,FALSE,Douglas,Fun!23
0,934,Bryant,bryantdalton,1143.19,TRUE,Dalton,Fun!23
0,278,Bruce,bruceangelica,6442.17,FALSE,Angelica,Fun!23
0,108,Brown,browndavid,3371.34,FALSE,David,Fun!23
0,188,Brown,brownrichard,4883.23,FALSE,Richard,Fun!23
0,361,Brown,brownlisa,4323.2,FALSE,Lisa,Fun!23
0,368,Brown,brownamber,3112,FALSE,Amber,Fun!23
0,444,Brown,brownrebecca,2905.17,TRUE,Rebecca,Fun!23
0,538,Brown,brownryan,6331.23,FALSE,Ryan,Fun!23
0,591,Brown,brownphillip,3931.81,FALSE,Phillip,Fun!23
0,786,Brown,browncraig,2769.83,FALSE,Craig,Fun!23
0,1005,Brown,brownjamie,2530.93,TRUE,Jamie,Fun!23
0,152,Brooks,brookstodd,5142.78,FALSE,Todd,Fun!23
0,369,Brooks,brooksantonio,4424.08,FALSE,Antonio,Fun!23
0,397,Brooks,brooksjoseph,5056.53,FALSE,Joseph,Fun!23
0,602,Brooks,brooksanthony,3448.8,TRUE,Anthony,Fun!23
0,847,Brock,brockjuan,3590.66,FALSE,Juan,Fun!23
0,604,Brennan,brennanjames,5581.68,TRUE,James,Fun!23
0,447,Brady,bradyemily,5311.17,FALSE,Emily,Fun!23
0,121,Bradley,bradleyrenee,2265.91,FALSE,Renee,Fun!23
0,317,Bradley,bradleyamy,3365.73,FALSE,Amy,Fun!23
0,886,Boyd,boydkenneth,5788.69,FALSE,Kenneth,Fun!23
0,556,Bowman,bowmanryan,4864.89,TRUE,Ryan,Fun!23
0,47,Booth,boothdarien,2676.06,TRUE,Darien,Fun!23
0,461,Booth,boothray,3879.49,FALSE,Ray,Fun!23
0,510,Boone,boonelouis,4980.96,FALSE,Louis,Fun!23
0,750,Boone,boonekevin,3210.87,FALSE,Kevin,Fun!23
0,486,Bonilla,bonillathomas,5709.83,FALSE,Thomas,Fun!23
0,635,Bond,bondronald,2267.71,FALSE,Ronald,Fun!23
0,700,Blevins,blevinsjohn,2980.57,TRUE,John,Fun!23
0,436,Blake,blakekrista,1414.3,TRUE,Krista,Fun!23
0,709,Blair,blairjohn,3347.17,FALSE,John,Fun!23
0,163,Blackwell,blackwellrichard,5553.33,FALSE,Richard,Fun!23
0,512,Blackwell,blackwelldebra,5900.1,FALSE,Debra,Fun!23
0,756,Blackwell,blackwellsandy,6395.49,TRUE,Sandy,Fun!23
0,780,Black,blackalexis,1110.66,FALSE,Alexis,Fun!23
0,989,Black,blackmariah,4759.23,FALSE,Mariah,Fun!23
0,705,Best,bestjeffrey,2856.28,TRUE,Jeffrey,Fun!23
0,971,Berry,berrychristopher,5611.36,TRUE,Christopher,Fun!23
0,702,Bernard,bernardtimothy,3592.45,FALSE,Timothy,Fun!23
0,565,Berg,bergrodney,4290.52,FALSE,Rodney,Fun!23
0,834,Bentley,bentleyernest,1506.22,FALSE,Ernest,Fun!23
0,179,Bennett,bennettlinda,1987.03,FALSE,Linda,Fun!23
0,282,Bennett,bennettshannon,3501.79,TRUE,Shannon,Fun!23
0,377,Bennett,bennettcarrie,2891.82,FALSE,Carrie,Fun!23
0,524,Bennett,bennettbobby,2820.63,FALSE,Bobby,Fun!23
0,793,Bennett,bennettpatrick,3190.96,FALSE,Patrick,Fun!23
0,370,Bender,benderdakota,1579.59,TRUE,Dakota,Fun!23
0,569,Beltran,beltrangerald,1989.53,TRUE,Gerald,Fun!23
0,488,Bell,bellkelly,2449.33,FALSE,Kelly,Fun!23
0,584,Bell,bellbradley,5253.7,TRUE,Bradley,Fun!23
0,976,Beck,beckkrista,5698.95,FALSE,Krista,Fun!23
0,627,Baxter,baxtertyler,6014.33,FALSE,Tyler,Fun!23
0,426,Bass,bassadam,2763.24,TRUE,Adam,Fun!23
0,1035,Barton,bartonerin,2348.78,FALSE,Erin,Fun!23
0,363,Barker,barkerheidi,3208.48,TRUE,Heidi,Fun!23
0,503,Barber,barberangel,1276.29,FALSE,Angel,Fun!23
0,603,Barber,barberanthony,3249.36,FALSE,Anthony,Fun!23
0,46,Baquier,baquieralondra,1038.91,TRUE,Alondra,Fun!23
0,724,Banks,banksjoshua,6324,FALSE,Joshua,Fun!23
0,458,Baker,bakergerald,1238.15,FALSE,Gerald,Fun!23
0,607,Baker,bakerdarin,6129.55,TRUE,Darin,Fun!23
0,1046,Baker,bakeramanda,3166.97,FALSE,Amanda,Fun!23
0,644,Bailey,baileyscott,5837.49,TRUE,Scott,Fun!23
0,747,Bailey,baileyjennifer,5531.43,FALSE,Jennifer,Fun!23
0,45,BaezRamirez,baezramirezraul,3161.63,FALSE,Raul,Fun!23
0,44,Ayala,ayalarafael,4659.43,FALSE,Rafael,Fun!23
0,809,Ayala,ayalageorge,2910.44,TRUE,George,Fun!23
0,238,Avery,averyshannon,6426.18,TRUE,Shannon,Fun!23
0,704,Atkins,atkinsandrew,3025.31,FALSE,Andrew,Fun!23
0,388,Arnold,arnoldshane,4900.81,TRUE,Shane,Fun!23
0,646,Arnold,arnoldallen,4604.4,FALSE,Allen,Fun!23
0,346,Armstrong,armstrongemma,5614.37,TRUE,Emma,Fun!23
0,636,Armstrong,armstrongsherri,3917.31,TRUE,Sherri,Fun!23
0,141,Arias,ariashannah,3354.72,TRUE,Hannah,Fun!23
0,248,Arellano,arellanojoel,1047.01,FALSE,Joel,Fun!23
0,43,Aranda,arandajavier,2241.97,TRUE,Javier,Fun!23
0,103,Andrews,andrewsbrittany,2503.38,FALSE,Brittany,Fun!23
0,133,Andrews,andrewsbrian,6084.57,TRUE,Brian,Fun!23
0,949,Andrade,andradeana,4750.44,FALSE,Ana,Fun!23
0,203,Anderson,andersonnicholas,3745.53,FALSE,Nicholas,Fun!23
0,499,Anderson,andersonjessica,1747.47,FALSE,Jessica,Fun!23
0,606,Anderson,andersonsarah,4630.47,FALSE,Sarah,Fun!23
0,661,Anderson,andersonjames,6256.24,FALSE,James,Fun!23
0,849,Anderson,andersonvictor,3392.57,FALSE,Victor,Fun!23
0,974,Anderson,andersonmary,1778.23,TRUE,Mary,Fun!23
0,42,Alvarez,alvarezcesar,4993.55,FALSE,Cesar,Fun!23
0,195,Alvarez,alvarezjeremy,3213.15,FALSE,Jeremy,Fun!23
0,222,Alvarez,alvarezsusan,4878.76,FALSE,Susan,Fun!23
0,392,Alvarez,alvarezelizabeth,2043.06,TRUE,Elizabeth,Fun!23
0,890,Alvarado,alvaradotyrone,1172.82,TRUE,Tyrone,Fun!23
0,215,Allen,allendonna,3695.43,FALSE,Donna,Fun!23
0,279,Allen,allensusan,6339.66,TRUE,Susan,Fun!23
0,175,Alexander,alexanderjulie,5802.38,TRUE,Julie,Fun!23
0,302,Alexander,alexandertami,4333,TRUE,Tami,Fun!23
0,467,Alexander,alexanderlinda,2283.88,TRUE,Linda,Fun!23
0,18,Aladdin,jafaraladdin,4216.96,FALSE,Jafar,Fun!23
0,41,Aguayo,aguayoangel,4564.16,FALSE,Angel,Fun!23
0,736,Adkins,adkinswilliam,3590.82,TRUE,William,Fun!23
0,525,Adams,adamsmichael,4400.01,TRUE,Michael,Fun!23
0,593,Adams,adamssheri,2135.89,TRUE,Sheri,Fun!23
0,721,Adams,adamsanthony,3501.54,FALSE,Anthony,Fun!23