Money Available,Last Name,Password,Tickets Purchased,TicketMiner Membership,First Name,ID,Username
5999.17,Henry,Fun!23,0,false,Lawrence,673,henrylawrence
5967.47,Hunter,Fun!23,5,true,William,275,hunterwilliam
5887.41,Cummings,Fun!23,3,false,Michele,395,cummingsmichele
5989.2,Best,Fun!23,0,true,Jeffrey,705,bestjeffrey
5989.03,Disney,Fun!23,0,false,Goofy,4,goofydisney
5970.58,Horne,Fun!23,0,true,Noah,530,hornenoah
5968.49,Ellis,Fun!23,0,false,Keith,403,elliskeith
5966.73,Vazquez,Fun!23,0,false,Eric,198,vazquezeric
5963.63,Petersen,Fun!23,0,true,Carmen,996,petersencarmen
5958.62,Ortiz,Fun!23,0,true,Keith,196,ortizkeith
5955.62,Carney,Fun!23,0,true,Angela,752,carneyangela
5954.37,Giles,Fun!23,0,false,Cynthia,694,gilescynthia
5951.81,DiazCaraveo,Fun!23,0,true,Cesar,52,diazcaraveocesar
5949.44,Anderson,Fun!23,0,true,Jessica,499,andersonjessica
5944.65,Bryant,Fun!23,0,true,Douglas,742,bryantdouglas
5942.68,Padilla,Fun!23,0,false,Brooke,264,padillabrooke
5941.98,Davis,Fun!23,0,true,Tanya,280,davistanya
5930.59,Sawyer,Fun!23,0,true,Kendra,1047,sawyerkendra
5930.31,Brady,Fun!23,0,true,Emily,447,bradyemily
5927.0,Dixon,Fun!23,0,true,Terrence,981,dixonterrence
5925.8,Glenn,Fun!23,0,false,Patricia,353,glennpatricia
5915.48,Johnson,Fun!23,0,true,David,1011,johnsondavid
5913.88,Chaney,Fun!23,0,true,Philip,466,chaneyphilip
5908.75,Smith,Fun!23,0,false,Jessica,1037,smithjessica
5903.15,Hudson,Fun!23,0,true,Crystal,118,hudsoncrystal
5893.97,Clark,Fun!23,0,true,Theresa,588,clarktheresa
5888.91,Davis,Fun!23,0,false,Tiffany,532,davistiffany
5885.29,Dalton,Fun!23,0,false,Anthony,469,daltonanthony
5883.51,English,Fun!23,0,false,Angela,1041,englishangela
5882.42,Solomon,Fun!23,0,true,Luis,993,solomonluis
5877.49,Beltran,Fun!23,0,true,Gerald,569,beltrangerald
5874.23,Jones,Fun!23,0,false,Ashley,251,jonesashley
5820.67,Lynch,Fun!23,3,false,Carlos,1021,lynchcarlos
5862.57,Lopez,Fun!23,0,true,April,923,lopezapril
5861.98,Davis,Fun!23,0,false,Joseph,895,davisjoseph
5860.18,Rodriguez,Fun!23,0,false,Tara,459,rodrigueztara
5803.89,Morse,Fun!23,2,true,Amy,904,morseamy
5857.56,Chapman,Fun!23,0,false,Mary,520,chapmanmary
5856.5,Gutierrez,Fun!23,0,true,Anna,247,gutierrezanna
5855.29,Castillo,Fun!23,0,true,Sharon,950,castillosharon
5855.07,Costa,Fun!23,0,true,David,587,costadavid
5853.05,Marquez,Fun!23,0,true,Jeffrey,254,marquezjeffrey
5843.9,Holden,Fun!23,0,false,Chris,268,holdenchris
5841.32,Mills,Fun!23,0,false,Jennifer,522,millsjennifer
5840.28,Wolfe,Fun!23,0,true,Jason,336,wolfejason
5836.63,Smith,Fun!23,0,true,Kenneth,362,smithkenneth
5756.91,Jones,Fun!23,4,true,Jennifer,825,jonesjennifer
5812.98,Scott,Fun!23,0,true,Kevin,342,scottkevin
5810.85,Kent,Fun!23,0,false,Tanya,402,kenttanya
5807.28,Evans,Fun!23,0,false,Tyler,939,evanstyler
5806.48,Powell,Fun!23,0,true,Cynthia,596,powellcynthia
5805.37,Smith,Fun!23,0,true,Dennis,753,smithdennis
5803.95,Gates,Fun!23,0,false,Brian,611,gatesbrian
5800.92,Ellis,Fun!23,0,true,Christine,699,ellischristine
5800.16,Mcdonald,Fun!23,0,false,Katherine,959,mcdonaldkatherine
5792.3,Rowland,Fun!23,0,false,Nicole,205,rowlandnicole
5788.5,Campbell,Fun!23,0,true,Zachary,997,campbellzachary
5788.24,Disney,Fun!23,0,false,Aladdin,11,aladdindisney
5779.9,Disney,Fun!23,0,false,Woody,16,woodydisney
5766.42,Humphrey,Fun!23,0,true,Susan,265,humphreysusan
5764.84,Shepherd,Fun!23,0,true,Amanda,340,shepherdamanda
5758.61,Sanders,Fun!23,0,false,Thomas,715,sandersthomas
5757.77,Blackwell,Fun!23,0,false,Sandy,756,blackwellsandy
5684.45,King,Fun!23,3,false,Kylie,946,kingkylie
5749.35,Gutierrez,Fun!23,0,true,Ian,62,gutierrezian
5746.88,Queen,Fun!23,0,true,Evil,29,evilqueen
5740.7,Mathis,Fun!23,0,false,Brett,954,mathisbrett
5740.0,Sloan,Fun!23,0,false,Jeffrey,351,sloanjeffrey
5738.34,Green,Fun!23,0,true,Chad,830,greenchad
5736.45,Mcdonald,Fun!23,0,false,Melissa,660,mcdonaldmelissa
5725.53,Harvey,Fun!23,0,true,David,609,harveydavid
5723.04,Mccormick,Fun!23,0,false,Melissa,113,mccormickmelissa
5720.1,Jones,Fun!23,0,true,Tiffany,768,jonestiffany
5719.72,Summers,Fun!23,0,true,Kara,925,summerskara
5719.19,Lion,Fun!23,0,false,Scar,23,scarlion
5598.71,Anderson,Fun!23,5,false,Sarah,606,andersonsarah
5713.5,Hughes,Fun!23,0,true,Janet,626,hughesjanet
5712.02,Conley,Fun!23,0,false,Amber,952,conleyamber
5712.01,Douglas,Fun!23,0,false,Brenda,325,douglasbrenda
5709.03,Smith,Fun!23,0,true,Kathy,796,smithkathy
5707.71,Welch,Fun!23,0,false,Joel,570,welchjoel
5432.1,Hickman,Fun!23,8,false,Joshua,733,hickmanjoshua
5702.84,Young,Fun!23,0,true,Crystal,645,youngcrystal
5699.0,Lewis,Fun!23,0,true,Joseph,244,lewisjoseph
5696.42,Tran,Fun!23,0,false,Donald,647,trandonald
5695.51,Brooks,Fun!23,0,true,Todd,152,brookstodd
5687.58,MestaValenzuela,Fun!23,0,true,Natalia,74,mestavalenzuelanatalia
5682.47,Cline,Fun!23,0,false,Sarah,615,clinesarah
5665.41,Fitzgerald,Fun!23,0,true,Tracy,795,fitzgeraldtracy
5658.3,Andrews,Fun!23,0,false,Brian,133,andrewsbrian
5654.85,Walker,Fun!23,0,true,Christina,178,walkerchristina
5654.28,Osborne,Fun!23,0,false,Christopher,641,osbornechristopher
5652.14,Morton,Fun!23,0,true,Michael,529,mortonmichael
5646.81,Gaytan,Fun!23,0,true,Isabella,39,isabellagaytan
5473.17,Perez,Fun!23,4,true,Kathryn,228,perezkathryn
5620.15,Evans,Fun!23,0,true,Melissa,913,evansmelissa
5609.29,Webster,Fun!23,0,true,Lindsay,331,websterlindsay
5596.7,Mejia,Fun!23,0,false,Daniel,37,danielmejia
5596.52,Jones,Fun!23,0,false,Shelly,1044,jonesshelly
5581.28,Robles,Fun!23,0,false,Linda,616,robleslinda
5576.78,Harrison,Fun!23,0,true,Vincent,970,harrisonvincent
5570.32,Mcdaniel,Fun!23,0,false,Penny,910,mcdanielpenny
5536.96,Scott,Fun!23,2,true,Jared,754,scottjared
5443.8,Ruiz,Fun!23,5,false,Salvador,89,ruizsalvador
5557.79,Brock,Fun!23,0,true,Juan,847,brockjuan
5551.39,Fernandez,Fun!23,0,true,Jessica,408,fernandezjessica
5546.64,Lloyd,Fun!23,0,false,Nicole,860,lloydnicole
5544.93,Mason,Fun!23,0,true,Miranda,719,masonmiranda
5543.34,Villanueva,Fun!23,0,true,Christina,891,villanuevachristina
5536.9,Andrews,Fun!23,0,true,Brittany,103,andrewsbrittany
5527.43,Lopez,Fun!23,0,false,Jon,455,lopezjon
5522.09,Daniel,Fun!23,2,true,Brittney,757,danielbrittney
5521.42,Morris,Fun!23,0,true,John,437,morrisjohn
5514.32,White,Fun!23,0,true,Victoria,846,whitevictoria
5509.82,Johnson,Fun!23,0,false,Amanda,922,johnsonamanda
5500.95,Beck,Fun!23,0,false,Krista,976,beckkrista
5499.58,Wise,Fun!23,0,false,Bryan,879,wisebryan
5498.56,Davila,Fun!23,0,false,David,452,daviladavid
5497.32,Evans,Fun!23,0,false,Jennifer,776,evansjennifer
5481.45,Cox,Fun!23,0,true,David,658,coxdavid
5475.44,Davis,Fun!23,0,true,Kenneth,690,daviskenneth
5473.25,Holden,Fun!23,0,true,Shannon,186,holdenshannon
5468.53,Parks,Fun!23,0,true,Andrew,210,parksandrew
5467.17,Hawkins,Fun!23,0,true,Justin,903,hawkinsjustin
5456.93,Maynard,Fun!23,0,true,Michelle,813,maynardmichelle
5455.97,Bernard,Fun!23,0,false,Timothy,702,bernardtimothy
5455.75,Griffin,Fun!23,0,false,Sarah,691,griffinsarah
5445.01,Gonzalez,Fun!23,0,false,Mark,871,gonzalezmark
5416.72,Ramirez,Fun!23,0,false,Jessica,653,ramirezjessica
5416.54,Dunn,Fun!23,0,false,Carolyn,884,dunncarolyn
5409.66,Mitchell,Fun!23,0,true,James,1026,mitchelljames
5407.84,Higgins,Fun!23,0,true,Brett,888,higginsbrett
5198.25,Morales,Fun!23,7,false,Denise,318,moralesdenise
5395.44,Parrish,Fun!23,0,true,Rick,618,parrishrick
5394.45,Lee,Fun!23,0,false,Mark,230,leemark
5387.68,Huerta,Fun!23,0,false,Jazmin,64,huertajazmin
5381.48,Brown,Fun!23,0,true,Amber,368,brownamber
5376.62,Rodriguez,Fun!23,0,false,Jeffrey,763,rodriguezjeffrey
5375.28,Adams,Fun!23,0,true,Anthony,721,adamsanthony
5365.06,Davis,Fun!23,0,true,Karl,867,daviskarl
5363.43,Page,Fun!23,0,false,Heidi,566,pageheidi
5361.23,Johnson,Fun!23,0,true,Taylor,1042,johnsontaylor
5357.13,Fox,Fun!23,0,false,Michael,495,foxmichael
5351.98,Williams,Fun!23,0,false,Jennifer,171,williamsjennifer
5350.15,Thomas,Fun!23,0,false,Tammy,1013,thomastammy
5338.52,Joseph,Fun!23,0,false,Angel,379,josephangel
5336.79,Hunt,Fun!23,0,false,Deborah,358,huntdeborah
5331.83,Mcdonald,Fun!23,0,false,Stephanie,105,mcdonaldstephanie
5330.6,Bennett,Fun!23,0,false,Linda,179,bennettlinda
5329.48,Hall,Fun!23,0,true,Andrew,1010,hallandrew
5324.12,Gutierrez,Fun!23,0,false,Julian,492,gutierrezjulian
5323.0,Mouse,Fun!23,0,true,Mickey,1,mickeymouse
5315.01,Sanchez,Fun!23,0,false,Anthony,176,sanchezanthony
5312.87,Ray,Fun!23,0,false,Brittany,237,raybrittany
5309.83,Hernandez,Fun!23,0,false,Steven,519,hernandezsteven
5303.06,Johnson,Fun!23,0,false,Roberto,67,johnsonroberto
5297.23,Disney,Fun!23,0,true,Ariel,9,arieldisney
5282.79,Campos,Fun!23,0,false,Andrew,245,camposandrew
5277.57,Park,Fun!23,0,false,Dana,931,parkdana
5277.4,Stanton,Fun!23,0,true,Sarah,842,stantonsarah
5274.82,Castillo,Fun!23,0,false,Michael,409,castillomichael
5273.32,Williamson,Fun!23,0,true,Jeremiah,383,williamsonjeremiah
5140.54,Ray,Fun!23,5,true,Jeff,598,rayjeff
5271.4,Stein,Fun!23,0,false,Anita,413,steinanita
5269.0,Evans,Fun!23,0,false,Jose,498,evansjose
5263.99,Clark,Fun!23,0,false,David,906,clarkdavid
5263.92,Macias,Fun!23,0,true,Theresa,309,maciastheresa
5260.3,Bell,Fun!23,0,false,Bradley,584,bellbradley
5255.82,Jones,Fun!23,0,false,Cesar,227,jonescesar
5167.719999999999,Elliott,Fun!23,6,true,Tonya,1028,elliotttonya
5254.06,Norris,Fun!23,0,true,Christopher,125,norrischristopher
5251.88,Byrd,Fun!23,0,false,Cory,1045,byrdcory
5247.1,Sepulveda,Fun!23,0,false,Fernando,91,sepulvedafernando
5245.77,Frye,Fun!23,0,true,Ashley,955,fryeashley
5235.09,Mcconnell,Fun!23,0,true,Ryan,308,mcconnellryan
5232.98,Disney,Fun!23,0,false,Lilo,35,lilodisney
5232.19,Alvarez,Fun!23,0,true,Susan,222,alvarezsusan
5224.99,Nouri,Fun!23,0,false,Alireza,38,alirezanouri
5223.6,Neal,Fun!23,0,true,Brandon,433,nealbrandon
5217.42,Wilson,Fun!23,0,false,Alexander,859,wilsonalexander
5215.49,Flores,Fun!23,0,true,Brandon,667,floresbrandon
5212.42,Christensen,Fun!23,0,true,Keith,792,christensenkeith
5211.65,Gonzalez,Fun!23,0,true,Mary,695,gonzalezmary
5209.84,Robinson,Fun!23,0,false,Christopher,671,robinsonchristopher
5206.92,Lara,Fun!23,0,true,Devin,70,laradevin
5204.87,Stanton,Fun!23,0,false,Wendy,476,stantonwendy
5203.48,Bowman,Fun!23,0,true,Ryan,556,bowmanryan
5199.48,Snyder,Fun!23,0,false,Marcia,843,snydermarcia
5181.39,Stewart,Fun!23,0,false,Teresa,720,stewartteresa
5181.26,Matthews,Fun!23,0,true,Diana,571,matthewsdiana
5176.8,Walsh,Fun!23,0,true,Michelle,632,walshmichelle
5174.11,Mora,Fun!23,0,false,Sherry,873,morasherry
5170.77,Estes,Fun!23,0,true,Emily,818,estesemily
5167.8,Wagner,Fun!23,0,false,Bridget,223,wagnerbridget
5158.6,Fields,Fun!23,0,false,Bryan,784,fieldsbryan
5156.2,Rodriguez,Fun!23,0,true,Bradley,311,rodriguezbradley
5147.12,Mccormick,Fun!23,0,false,Michael,746,mccormickmichael
5145.81,Hall,Fun!23,0,true,Lori,675,halllori
5142.65,Johnson,Fun!23,0,false,Timothy,799,johnsontimothy
5129.37,Gaines,Fun!23,0,false,Lisa,323,gaineslisa
5128.37,Martinez,Fun!23,0,false,Michael,548,martinezmichael
5128.21,Moss,Fun!23,0,true,Haley,172,mosshaley
5127.97,Fleming,Fun!23,0,false,Craig,840,flemingcraig
5127.35,Carlson,Fun!23,0,true,Felicia,829,carlsonfelicia
5117.4,Craig,Fun!23,0,true,Monica,755,craigmonica
5114.25,Ayala,Fun!23,0,true,Rafael,44,ayalarafael
5106.9,Smith,Fun!23,0,false,Jerry,624,smithjerry
5101.88,Bender,Fun!23,0,false,Dakota,370,benderdakota
5095.25,Torres,Fun!23,0,false,Andrew,592,torresandrew
5089.39,Jaquez,Fun!23,0,false,Jorge,66,jaquezjorge
5083.92,Robles,Fun!23,0,false,Nancy,536,roblesnancy
5081.46,Johnson,Fun!23,0,true,Beverly,129,johnsonbeverly
5073.45,Dunn,Fun!23,0,true,Jacqueline,293,dunnjacqueline
5066.23,Dominguez,Fun!23,0,false,Christopher,372,dominguezchristopher
5059.78,Miller,Fun!23,0,true,Kimberly,941,millerkimberly
5057.69,Jones,Fun!23,0,true,Sarah,677,jonessarah
5030.63,Sandoval,Fun!23,0,false,Jorge,90,sandovaljorge
4957.29,Lane,Fun!23,3,false,Barbara,575,lanebarbara
4931.139999999999,Bennett,Fun!23,4,false,Patrick,793,bennettpatrick
5013.86,Brooks,Fun!23,0,false,Anthony,602,brooksanthony
5004.67,Kent,Fun!23,0,false,Ronald,348,kentronald
4925.24,Underwood,Fun!23,4,true,Christopher,743,underwoodchristopher
4999.69,Williamson,Fun!23,0,false,Wesley,711,williamsonwesley
4999.17,Disney,Fun!23,0,true,Kaa,28,kaadisney
4999.0,Berg,Fun!23,0,false,Rodney,565,bergrodney
4992.82,Gardner,Fun!23,0,false,Teresa,666,gardnerteresa
4981.72,Burton,Fun!23,0,true,Samuel,986,burtonsamuel
4967.75,Anderson,Fun!23,0,false,Mary,974,andersonmary
4967.24,West,Fun!23,0,true,Sara,990,westsara
4907.9400000000005,Haley,Fun!23,2,false,Jorge,730,haleyjorge
4954.22,Jones,Fun!23,0,false,Michelle,277,jonesmichelle
4937.56,Banks,Fun!23,0,false,Joshua,724,banksjoshua
4829.99,Washington,Fun!23,6,false,Mark,892,washingtonmark
4926.99,Buckley,Fun!23,0,false,Kim,204,buckleykim
4924.49,Coleman,Fun!23,0,true,Nathan,190,colemannathan
4923.14,Baker,Fun!23,0,false,Gerald,458,bakergerald
4759.34,Case,Fun!23,6,true,Erik,252,caseerik
4909.24,Odom,Fun!23,0,false,Christian,77,odomchristian
4892.94,Mcclure,Fun!23,0,true,Andrew,621,mcclureandrew
4892.24,Williams,Fun!23,0,true,Stephanie,896,williamsstephanie
4891.11,Castillo,Fun!23,0,true,Elizabeth,814,castilloelizabeth
4885.39,Ramirez,Fun!23,0,true,Jasmine,313,ramirezjasmine
4885.15,Lewis,Fun!23,0,false,Sheila,220,lewissheila
4881.79,Wagner,Fun!23,0,true,Timothy,1034,wagnertimothy
4879.0,Moran,Fun!23,0,false,Michael,167,moranmichael
4875.55,Wolf,Fun!23,0,true,William,364,wolfwilliam
4870.41,Anderson,Fun!23,0,true,James,661,andersonjames
4858.31,Hart,Fun!23,0,false,Nicole,759,hartnicole
4851.39,Wyatt,Fun!23,0,true,Paula,138,wyattpaula
4847.94,Guerra,Fun!23,0,true,Kevin,61,guerrakevin
4844.3,Holt,Fun!23,0,true,Melissa,1015,holtmelissa
4843.89,Armstrong,Fun!23,0,false,Sherri,636,armstrongsherri
4842.09,Harris,Fun!23,0,false,Kelly,560,harriskelly
4822.76,Clark,Fun!23,0,false,Bruce,508,clarkbruce
4821.57,Williams,Fun!23,0,false,Denise,350,williamsdenise
4728.96,Velasquez,Fun!23,3,false,Sherri,544,velasquezsherri
4810.59,Rodriguez,Fun!23,0,false,Elizabeth,948,rodriguezelizabeth
4802.95,Brown,Fun!23,2,false,Richard,188,brownrichard
4800.67,Mcdonald,Fun!23,0,true,Travis,119,mcdonaldtravis
4800.48,Bennett,Fun!23,0,false,Carrie,377,bennettcarrie
4798.59,Wilson,Fun!23,0,true,Cheryl,333,wilsoncheryl
4745.14,Villegas,Fun!23,2,true,Stephen,307,villegasstephen
4792.52,Gomez,Fun!23,0,false,Joshua,854,gomezjoshua
4785.29,Murray,Fun!23,0,true,Michael,450,murraymichael
4774.82,Tran,Fun!23,0,true,Kevin,851,trankevin
4772.41,Howell,Fun!23,0,true,Samantha,206,howellsamantha
4771.07,Disney,Fun!23,0,true,Pinocchio,30,pinocchiodisney
4742.490000000001,Miller,Fun!23,2,false,Amanda,216,milleramanda
4754.0,Ellis,Fun!23,0,true,Stephen,130,ellisstephen
4748.42,Baker,Fun!23,0,false,Darin,607,bakerdarin
4741.41,Carson,Fun!23,0,true,Anthony,633,carsonanthony
4653.33,Robinson,Fun!23,2,false,Joseph,880,robinsonjoseph
4740.15,Pittman,Fun!23,0,false,James,185,pittmanjames
4737.69,Peters,Fun!23,0,true,Stephen,1036,petersstephen
4728.76,Vasquez,Fun!23,0,true,Rachel,155,vasquezrachel
4728.54,Soto,Fun!23,0,true,David,416,sotodavid
4728.36,Sullivan,Fun!23,0,true,Monica,992,sullivanmonica
4719.05,Davis,Fun!23,0,false,Anna,693,davisanna
4713.63,Disney,Fun!23,0,true,Mulan,34,mulandisney
4598.76,Fritz,Fun!23,4,true,Joseph,832,fritzjoseph
4694.34,Tran,Fun!23,0,false,Courtney,555,trancourtney
4685.05,Ayala,Fun!23,0,false,George,809,ayalageorge
4683.39,Harrison,Fun!23,0,false,Erica,110,harrisonerica
4682.25,Fletcher,Fun!23,0,true,Anita,761,fletcheranita
4664.69,Medina,Fun!23,0,false,Sean,150,medinasean
4661.12,Sutton,Fun!23,0,true,Sandra,876,suttonsandra
4657.78,Jenkins,Fun!23,0,false,Alicia,393,jenkinsalicia
4649.48,Chang,Fun!23,0,false,Allison,284,changallison
4649.14,Johnson,Fun!23,0,false,Courtney,347,johnsoncourtney
4645.48,Miller,Fun!23,0,true,Ann,696,millerann
4633.83,Contreras,Fun!23,0,false,Valeria,51,contrerasvaleria
4609.43,Disney,Fun!23,0,true,Simba,12,simbadisney
4597.1,Hart,Fun!23,0,true,Rachel,774,hartrachel
4594.72,Gomez,Fun!23,0,true,Derek,59,gomezderek
4592.7,Blair,Fun!23,0,false,John,709,blairjohn
4592.15,Craig,Fun!23,0,true,Kim,1025,craigkim
4410.58,Noble,Fun!23,6,true,Megan,134,noblemegan
4587.87,Morgan,Fun!23,0,true,Kayla,463,morgankayla
4585.95,Ortega,Fun!23,0,false,Christopher,921,ortegachristopher
4585.87,Harrison,Fun!23,0,true,Kevin,866,harrisonkevin
4563.57,White,Fun!23,0,false,Michael,193,whitemichael
4562.91,Obrien,Fun!23,0,false,Theresa,116,obrientheresa
4545.31,Mitchell,Fun!23,0,true,Maria,306,mitchellmaria
4533.7,Williams,Fun!23,0,false,Laura,1016,williamslaura
4531.67,Harvey,Fun!23,0,true,Nicole,297,harveynicole
4519.63,Owens,Fun!23,0,true,Rita,441,owensrita
4512.94,Harris,Fun!23,0,true,Kimberly,1040,harriskimberly
4511.45,Evans,Fun!23,0,true,William,561,evanswilliam
4511.38,Jones,Fun!23,3,true,John,739,jonesjohn
4504.82,Johnson,Fun!23,0,true,Crystal,338,johnsoncrystal
4503.09,Peters,Fun!23,0,false,Lisa,868,peterslisa
4498.16,Ramos,Fun!23,0,false,Mark,197,ramosmark
4493.99,Romero,Fun!23,0,false,James,272,romerojames
4489.01,Johnson,Fun!23,0,false,Benjamin,355,johnsonbenjamin
4472.04,Fox,Fun!23,0,false,Alexandra,471,foxalexandra
4465.87,Rodriguez,Fun!23,0,true,Douglas,124,rodriguezdouglas
4461.69,Zimmerman,Fun!23,0,false,Renee,187,zimmermanrenee
4454.74,Ponce,Fun!23,0,true,Ruth,935,ponceruth
4439.98,Bradley,Fun!23,0,false,Renee,121,bradleyrenee
4435.19,Khan,Fun!23,0,true,Shere,26,sherekhan
4432.37,Miller,Fun!23,0,false,Lisa,687,millerlisa
4324.17,Robertson,Fun!23,6,true,Barbara,261,robertsonbarbara
4427.35,Espinoza,Fun!23,0,false,Craig,174,espinozacraig
4426.51,Hansen,Fun!23,0,false,John,982,hansenjohn
4371.839999999999,Cheng,Fun!23,3,true,Bungein,50,chengbungein
4414.58,Walters,Fun!23,0,true,Leroy,270,waltersleroy
4408.41,Jones,Fun!23,0,true,Chris,579,joneschris
4406.54,Mouse,Fun!23,0,false,Minnie,3,minniemouse
13.859999999999673,Mermaid,Fun!23,5,true,Ursela,19,urselamermaid
4400.1,Arnold,Fun!23,0,true,Shane,388,arnoldshane
4395.74,Anderson,Fun!23,0,false,Nicholas,203,andersonnicholas
4393.91,Kane,Fun!23,0,true,Rhonda,381,kanerhonda
4391.01,Maldonado,Fun!23,0,true,Michelle,200,maldonadomichelle
4375.75,Kennedy,Fun!23,0,true,Robert,1002,kennedyrobert
4371.2,Fisher,Fun!23,0,false,Paul,240,fisherpaul
4368.96,Johnson,Fun!23,0,false,Tanya,816,johnsontanya
4368.64,Harper,Fun!23,0,false,Dakota,562,harperdakota
4367.87,Rodriguez,Fun!23,0,false,Ricardo,415,rodriguezricardo
4364.86,Robinson,Fun!23,0,false,Alexandra,301,robinsonalexandra
4364.7,Johnston,Fun!23,0,true,Tyrone,688,johnstontyrone
4364.53,Blackwell,Fun!23,0,true,Debra,512,blackwelldebra
4360.83,Aladdin,Fun!23,0,true,Jafar,18,jafaraladdin
4358.03,House,Fun!23,0,true,John,883,housejohn
4352.57,Kirby,Fun!23,0,false,Stephanie,665,kirbystephanie
4351.13,Edwards,Fun!23,0,true,Richard,549,edwardsrichard
4347.43,Moore,Fun!23,0,false,Doris,430,mooredoris
4346.44,Vargas,Fun!23,0,false,Richard,158,vargasrichard
4333.97,Dunn,Fun!23,0,true,Scott,672,dunnscott
